cusip;year;inva;dt_75;dt_76;dt_77;dt_78;dt_79;dt_80;dt_81;dt_82;dt_83;dt_84;dt_85;dt_86;dt_87;vala;debta;cfa;sales
248631;81;0.10188;0;0;0;0;0;0;1;0;0;0;0;0;0;0.53987;0.10715;0.22873;1.679844364
248631;82;0.0757;0;0;0;0;0;0;0;1;0;0;0;0;0;0.60443;0.18729;0.21575;1.663929711
248631;83;0.08707;0;0;0;0;0;0;0;0;1;0;0;0;0;0.62377;0.19063;0.21895;1.627310249
248631;84;0.08311;0;0;0;0;0;0;0;0;0;1;0;0;0;0.95664;0.19127;0.28481;1.804550434
248631;85;0.0998;0;0;0;0;0;0;0;0;0;0;1;0;0;0.94459;0.18768;0.30087;1.951231781
248631;86;0.08369;0;0;0;0;0;0;0;0;0;0;0;1;0;1.08037;0.41942;0.23699;1.751315168
248631;87;0.13315;0;0;0;0;0;0;0;0;0;0;0;0;1;1.13569;0.37147;0.26193;1.886842804
250568;74;0.00295;0;0;0;0;0;0;0;0;0;0;0;0;0;0.19198;0.62892;0.12868;1.168303548
250568;75;0.00164;1;0;0;0;0;0;0;0;0;0;0;0;0;0.10075;1.27465;-0.27204;1.107400176
250568;76;0.0192;0;1;0;0;0;0;0;0;0;0;0;0;0;0.21651;1.34483;-0.29723;1.388923899
250568;77;0.0043;0;0;1;0;0;0;0;0;0;0;0;0;0;0.22465;1.32698;0.02994;1.272742442
250568;78;0.00996;0;0;0;1;0;0;0;0;0;0;0;0;0;0.27837;1.51652;-0.22204;2.114976136
250568;79;0.00461;0;0;0;0;1;0;0;0;0;0;0;0;0;0.28761;1.45248;0.02775;2.701696386
250568;80;0.00556;0;0;0;0;0;1;0;0;0;0;0;0;0;1.0992;1.28305;0.20074;3.98611121
250568;81;0.0055;0;0;0;0;0;0;1;0;0;0;0;0;0;1.04892;0;0.32657;4.40771452
250568;82;0.20931;0;0;0;0;0;0;0;1;0;0;0;0;0;1.45147;0;0.31856;4.073553517
250568;83;0.06843;0;0;0;0;0;0;0;0;1;0;0;0;0;0.83211;0.18128;0.11339;3.517455331
250568;84;0.03273;0;0;0;0;0;0;0;0;0;1;0;0;0;1.48127;0.15073;0.21887;3.692212365
250568;85;0.02723;0;0;0;0;0;0;0;0;0;0;1;0;0;0.60399;0.35349;0.12099;2.412820336
250568;86;0.13146;0;0;0;0;0;0;0;0;0;0;0;1;0;1.13265;0.3746;0.15897;2.503458341
250568;87;0.06482;0;0;0;0;0;0;0;0;0;0;0;0;1;1.25575;0.04066;0.05276;3.845659462
250595;74;0.11744;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38702;0.08183;0.23495;2.011181745
250595;75;0.06554;1;0;0;0;0;0;0;0;0;0;0;0;0;0.21901;0.0813;0.13622;1.730924976
250595;76;0.04579;0;1;0;0;0;0;0;0;0;0;0;0;0;0.227;0.07501;0.14997;1.779114145
250595;77;0.04271;0;0;1;0;0;0;0;0;0;0;0;0;0;0.47785;0.23738;0.19841;1.822259364
250595;78;0.07345;0;0;0;1;0;0;0;0;0;0;0;0;0;0.65133;0.24493;0.28532;2.088544855
250595;79;0.05232;0;0;0;0;1;0;0;0;0;0;0;0;0;0.34946;0.20435;0.22463;1.79934025
250595;80;0.06079;0;0;0;0;0;1;0;0;0;0;0;0;0;0.35213;0.18666;0.19309;1.758909387
250595;81;0.05681;0;0;0;0;0;0;1;0;0;0;0;0;0;0.33691;0.1621;0.20303;1.649359029
250595;82;0.06113;0;0;0;0;0;0;0;1;0;0;0;0;0;0.31433;0.13785;0.19612;1.643066983
250595;83;0.08506;0;0;0;0;0;0;0;0;1;0;0;0;0;0.64761;0.12507;0.24761;1.589983464
250595;84;0.22348;0;0;0;0;0;0;0;0;0;1;0;0;0;0.88244;0.11263;0.26586;1.651978819
250595;85;0.07065;0;0;0;0;0;0;0;0;0;0;1;0;0;0.68735;0.25936;0.27509;1.745456346
250595;86;0.05401;0;0;0;0;0;0;0;0;0;0;0;1;0;0.75012;0.26075;0.27038;1.808813184
250595;87;0.0701;0;0;0;0;0;0;0;0;0;0;0;0;1;0.86764;0.48999;0.26916;1.966433718
250685;74;0.0449;0;0;0;0;0;0;0;0;0;0;0;0;0;0.27314;0.23579;0.23073;2.440095078
250685;75;0.10317;1;0;0;0;0;0;0;0;0;0;0;0;0;0.34226;0.20037;0.32836;2.990101085
250685;76;0.03623;0;1;0;0;0;0;0;0;0;0;0;0;0;0.30157;0.13064;0.17737;2.29902973
250685;77;0.13383;0;0;1;0;0;0;0;0;0;0;0;0;0;0.45878;0.07851;0.24978;2.679803724
250685;78;0.11925;0;0;0;1;0;0;0;0;0;0;0;0;0;0.52039;0.07643;0.27134;2.792520562
250685;79;0.11495;0;0;0;0;1;0;0;0;0;0;0;0;0;0.51926;0.08015;0.36931;2.923982242
250685;80;0.11461;0;0;0;0;0;1;0;0;0;0;0;0;0;0.95966;0.05878;0.36784;2.80374176
250685;81;0.07648;0;0;0;0;0;0;1;0;0;0;0;0;0;0.80887;0.0435;0.32875;2.480821681
250685;82;0.07524;0;0;0;0;0;0;0;1;0;0;0;0;0;0.80457;0.03929;0.31516;2.277336595
250685;83;0.08418;0;0;0;0;0;0;0;0;1;0;0;0;0;0.80289;0.03336;0.27655;2.003771409
250685;84;0.11405;0;0;0;0;0;0;0;0;0;1;0;0;0;1.02491;0.02862;0.30499;2.130888869
250685;85;0.11772;0;0;0;0;0;0;0;0;0;0;1;0;0;1.20052;0.02798;0.33927;2.408797205
250685;86;0.15696;0;0;0;0;0;0;0;0;0;0;0;1;0;1.40593;0.02157;0.32115;2.252134308
250685;87;0.09197;0;0;0;0;0;0;0;0;0;0;0;0;1;1.38332;0.28559;0.21965;2.142292782
252165;74;0.06211;0;0;0;0;0;0;0;0;0;0;0;0;0;0.57912;0.19427;0.22391;1.260706099
252165;75;0.06196;1;0;0;0;0;0;0;0;0;0;0;0;0;0.31708;0.25546;0.20541;1.431684327
252165;76;0.05999;0;1;0;0;0;0;0;0;0;0;0;0;0;0.49146;0.19483;0.22902;1.445131087
252165;77;0.0699;0;0;1;0;0;0;0;0;0;0;0;0;0;0.81244;0.16705;0.26636;1.519660138
252165;78;0.09744;0;0;0;1;0;0;0;0;0;0;0;0;0;0.88544;0.13761;0.30311;1.781892606
252165;79;0.13401;0;0;0;0;1;0;0;0;0;0;0;0;0;0.89357;0.22087;0.28463;1.736162353
252165;80;0.08449;0;0;0;0;0;1;0;0;0;0;0;0;0;0.75881;0.21142;0.24841;1.662484218
252165;81;0.05227;0;0;0;0;0;0;1;0;0;0;0;0;0;0.94236;0.22182;0.23791;1.708609927
252165;82;0.07999;0;0;0;0;0;0;0;1;0;0;0;0;0;0.69581;0.18933;0.22544;1.598999735
252165;83;0.09673;0;0;0;0;0;0;0;0;1;0;0;0;0;0.74698;0.20128;0.19462;1.467433364
252165;84;0.05578;0;0;0;0;0;0;0;0;0;1;0;0;0;0.8316;0.21776;0.18773;1.374552263
252165;85;0.07585;0;0;0;0;0;0;0;0;0;0;1;0;0;0.75583;0.25912;0.21756;1.588986045
252165;86;0.08551;0;0;0;0;0;0;0;0;0;0;0;1;0;1.17154;0.24756;0.23185;1.734592778
252165;87;0.05654;0;0;0;0;0;0;0;0;0;0;0;0;1;1.24448;0.35518;0.22026;1.460592747
252579;74;0.109;0;0;0;0;0;0;0;0;0;0;0;0;0;0.39066;0.18174;0.18418;1.198393444
252579;75;0.11285;1;0;0;0;0;0;0;0;0;0;0;0;0;0.29761;0.15722;0.16982;1.172043994
252579;76;0.1425;0;1;0;0;0;0;0;0;0;0;0;0;0;0.45535;0.12918;0.24328;1.183317013
252579;77;0.11393;0;0;1;0;0;0;0;0;0;0;0;0;0;0.39298;0.09297;0.15358;1.050535569
252579;78;0.08053;0;0;0;1;0;0;0;0;0;0;0;0;0;0.3987;0.08848;0.16796;1.02813328
252579;79;0.10857;0;0;0;0;1;0;0;0;0;0;0;0;0;0.49696;0.07515;0.20515;1.111766727
252579;80;0.12849;0;0;0;0;0;1;0;0;0;0;0;0;0;0.3391;0.05398;0.16617;0.989262572
252579;81;0.08068;0;0;0;0;0;0;1;0;0;0;0;0;0;0.37556;0.05035;0.17158;1.128526165
252579;82;0.09777;0;0;0;0;0;0;0;1;0;0;0;0;0;0.43743;0.04344;0.19463;1.302101183
252579;83;0.06237;0;0;0;0;0;0;0;0;1;0;0;0;0;0.52885;0.03012;0.17877;1.160880604
252579;84;0.09742;0;0;0;0;0;0;0;0;0;1;0;0;0;0.91389;0.02023;0.14844;1.250655795
252579;85;0.13164;0;0;0;0;0;0;0;0;0;0;1;0;0;0.94955;0.01132;0.15261;1.29966083
252579;86;0.08503;0;0;0;0;0;0;0;0;0;0;0;1;0;1.02126;0.01277;0.14;1.465826327
252579;87;0.03277;0;0;0;0;0;0;0;0;0;0;0;0;1;1.10874;0.0104;0.13998;1.519452593
253651;74;0.06574;0;0;0;0;0;0;0;0;0;0;0;0;0;2.78106;0.27584;0.41738;2.879702917
253651;75;0.02908;1;0;0;0;0;0;0;0;0;0;0;0;0;0.83836;0.47487;0.29442;2.593677789
253651;76;0.01555;0;1;0;0;0;0;0;0;0;0;0;0;0;0.82437;0.51205;0.23615;2.596151449
253651;77;0.03399;0;0;1;0;0;0;0;0;0;0;0;0;0;1.04238;0.47414;0.2278;2.396034743
253651;78;0.02112;0;0;0;1;0;0;0;0;0;0;0;0;0;0.90983;0.41154;0.18927;2.560850734
253651;79;0.04445;0;0;0;0;1;0;0;0;0;0;0;0;0;1.31057;0.33365;0.25531;2.628158712
253651;80;0.03651;0;0;0;0;0;1;0;0;0;0;0;0;0;1.78659;0.23867;0.37394;2.966187139
253651;81;0.05507;0;0;0;0;0;0;1;0;0;0;0;0;0;2.84946;0.21437;0.44995;3.434497272
253651;82;0.08841;0;0;0;0;0;0;0;1;0;0;0;0;0;3.46182;0.16283;0.4653;3.287835089
253651;83;0.04819;0;0;0;0;0;0;0;0;1;0;0;0;0;5.33526;0.13596;0.67091;3.531893582
253651;84;0.05153;0;0;0;0;0;0;0;0;0;1;0;0;0;4.05498;0.07971;0.57721;2.677453107
253651;85;0.04699;0;0;0;0;0;0;0;0;0;0;1;0;0;3.18097;0.05294;0.59028;2.409089165
253651;86;0.06184;0;0;0;0;0;0;0;0;0;0;0;1;0;2.71223;0.04803;0.32254;2.054862538
253651;87;0.03775;0;0;0;0;0;0;0;0;0;0;0;0;1;2.4989;0.03391;0.30161;1.721647479
253849;74;0.19096;0;0;0;0;0;0;0;0;0;0;0;0;0;5.0419;0;0.40361;1.466140271
253849;75;0.12969;1;0;0;0;0;0;0;0;0;0;0;0;0;4.24363;0.04852;0.44611;1.608482308
253849;76;0.11349;0;1;0;0;0;0;0;0;0;0;0;0;0;4.04749;0.32429;0.40542;1.508974469
253849;77;0.19554;0;0;1;0;0;0;0;0;0;0;0;0;0;4.44654;0.24833;0.40904;1.532723075
253849;78;0.18154;0;0;0;1;0;0;0;0;0;0;0;0;0;2.49964;0.14861;0.3906;1.445908702
253849;79;0.0933;0;0;0;0;1;0;0;0;0;0;0;0;0;2.00471;0.46863;0.43285;1.56119725
253849;80;0.14131;0;0;0;0;0;1;0;0;0;0;0;0;0;2.22882;0.41585;0.47346;1.792424858
253849;81;0.18694;0;0;0;0;0;0;1;0;0;0;0;0;0;2.05157;0.4078;0.4269;1.594236661
253849;82;0.19421;0;0;0;0;0;0;0;1;0;0;0;0;0;2.51781;0.05231;0.4185;1.500356805
253849;83;0.13629;0;0;0;0;0;0;0;0;1;0;0;0;0;1.45449;0.04509;0.42466;1.474200808
253849;84;0.12536;0;0;0;0;0;0;0;0;0;1;0;0;0;2.16863;0.03975;0.35666;1.388831963
253849;85;0.15258;0;0;0;0;0;0;0;0;0;0;1;0;0;1.33117;0.18472;0.36976;1.548293526
253849;86;0.17895;0;0;0;0;0;0;0;0;0;0;0;1;0;1.46763;0.34979;0.39711;1.784172463
253849;87;0.20878;0;0;0;0;0;0;0;0;0;0;0;0;1;3.49741;0.15498;0.64074;2.407493202
254448;74;0.04388;0;0;0;0;0;0;0;0;0;0;0;0;0;0.35012;0.30974;0.21838;10.08938843
254448;75;0.15182;1;0;0;0;0;0;0;0;0;0;0;0;0;0.46722;0.28134;0.42356;12.16493537
254448;76;0.10787;0;1;0;0;0;0;0;0;0;0;0;0;0;0.38317;0.20571;0.27078;8.920166857
254448;77;0.13457;0;0;1;0;0;0;0;0;0;0;0;0;0;0.43703;0.07487;0.23447;9.454370339
254448;78;0.30519;0;0;0;1;0;0;0;0;0;0;0;0;0;0.68306;0;0.31541;7.744997884
254448;79;0.0848;0;0;0;0;1;0;0;0;0;0;0;0;0;0.44704;0.43502;0.19858;7.043279853
254448;80;0.17236;0;0;0;0;0;1;0;0;0;0;0;0;0;0.57479;0.30487;0.30067;8.755415849
254448;81;0.09435;0;0;0;0;0;0;1;0;0;0;0;0;0;0.55945;0.23081;0.27127;7.07936473
254448;82;0.05191;0;0;0;0;0;0;0;1;0;0;0;0;0;0.42183;0.29065;0.19345;7.428107816
254448;83;0.03535;0;0;0;0;0;0;0;0;1;0;0;0;0;0.30625;0.3288;0.16109;7.97192566
254448;84;0.09219;0;0;0;0;0;0;0;0;0;1;0;0;0;0.39745;0.18525;0.13702;9.196277822
254448;85;0.04507;0;0;0;0;0;0;0;0;0;0;1;0;0;0.3499;0.16899;0.15188;7.891102964
254448;86;0.05122;0;0;0;0;0;0;0;0;0;0;0;1;0;0.4431;0.17582;0.1481;8.516212239
254448;87;0.04656;0;0;0;0;0;0;0;0;0;0;0;0;1;0.60515;0.17172;0.12793;8.97312999
258777;74;0.06474;0;0;0;0;0;0;0;0;0;0;0;0;0;0.18667;0.1144;0.13239;2.751704434
258777;75;0.02805;1;0;0;0;0;0;0;0;0;0;0;0;0;0.07978;0.37784;-0.05494;2.36103779
258777;76;0.08974;0;1;0;0;0;0;0;0;0;0;0;0;0;0.15253;0.271;0.15501;2.292660757
258777;77;0.11724;0;0;1;0;0;0;0;0;0;0;0;0;0;0.29409;0.23394;0.28361;2.813980093
258777;78;0.09492;0;0;0;1;0;0;0;0;0;0;0;0;0;0.30866;0.16854;0.23826;3.049747687
258777;79;0.09229;0;0;0;0;1;0;0;0;0;0;0;0;0;0.23197;0.24967;0.19109;2.900938834
258777;80;0.02525;0;0;0;0;0;1;0;0;0;0;0;0;0;0.19757;0.21612;0.12872;2.636188105
258777;81;0.03258;0;0;0;0;0;0;1;0;0;0;0;0;0;0.22676;0.12781;0.05551;2.416827546
258777;82;0.10691;0;0;0;0;0;0;0;1;0;0;0;0;0;0.22899;0.04877;0.12098;2.512324892
258777;83;0.1056;0;0;0;0;0;0;0;0;1;0;0;0;0;0.36229;0.03673;0.10369;2.734987039
258777;84;0.08921;0;0;0;0;0;0;0;0;0;1;0;0;0;0.34493;0.21424;0.08408;2.961587594
258777;85;0.17031;0;0;0;0;0;0;0;0;0;0;1;0;0;0.32734;0.41814;0.24351;4.188406137
258777;86;0.18526;0;0;0;0;0;0;0;0;0;0;0;1;0;0.48425;0.58435;0.23161;4.081023848
258777;87;0.16415;0;0;0;0;0;0;0;0;0;0;0;0;1;0.56897;0.64849;0.16355;4.399530683
260003;74;0.03978;0;0;0;0;0;0;0;0;0;0;0;0;0;1.04632;0.29124;0.32111;2.26903828
260003;75;0.05252;1;0;0;0;0;0;0;0;0;0;0;0;0;0.77551;0.24232;0.33779;2.226789212
260003;76;0.05682;0;1;0;0;0;0;0;0;0;0;0;0;0;1.30939;0.22939;0.35949;2.122988491
260003;77;0.11038;0;0;1;0;0;0;0;0;0;0;0;0;0;2.02486;0.18904;0.41353;2.170218465
260003;78;0.12655;0;0;0;1;0;0;0;0;0;0;0;0;0;1.90427;0.16792;0.39727;2.035159833
260003;79;0.08301;0;0;0;0;1;0;0;0;0;0;0;0;0;1.5391;0.14807;0.40147;2.150953266
260003;80;0.0845;0;0;0;0;0;1;0;0;0;0;0;0;0;1.64368;0.09912;0.35752;1.933237456
260003;81;0.07183;0;0;0;0;0;0;1;0;0;0;0;0;0;2.91732;0.10629;0.40739;2.171822413
260003;82;0.06436;0;0;0;0;0;0;0;1;0;0;0;0;0;2.65689;0.08814;0.48129;2.306647361
260003;83;0.04054;0;0;0;0;0;0;0;0;1;0;0;0;0;2.38836;0.08053;0.44842;2.268302131
260003;84;0.04654;0;0;0;0;0;0;0;0;0;1;0;0;0;2.00496;0.07144;0.3662;1.894935994
260003;85;0.05709;0;0;0;0;0;0;0;0;0;0;1;0;0;1.86073;0.15815;0.36748;1.975016054
260003;86;0.05791;0;0;0;0;0;0;0;0;0;0;0;1;0;2.32181;0.16985;0.36887;2.334874808
260003;87;0.05697;0;0;0;0;0;0;0;0;0;0;0;0;1;2.38373;0.07219;0.35446;2.274761423
260543;74;0.18898;0;0;0;0;0;0;0;0;0;0;0;0;0;1.48656;0.40066;0.2284;0.868345592
260543;75;0.15853;1;0;0;0;0;0;0;0;0;0;0;0;0;1.10367;0.33874;0.33112;1.072246954
260543;76;0.15497;0;1;0;0;0;0;0;0;0;0;0;0;0;1.45911;0.33001;0.25186;0.839930487
260543;77;0.13141;0;0;1;0;0;0;0;0;0;0;0;0;0;1.0506;0.30015;0.1982;0.738407282
260543;78;0.10984;0;0;0;1;0;0;0;0;0;0;0;0;0;0.56045;0.31177;0.16799;0.70439381
260543;79;0.10984;0;0;0;0;1;0;0;0;0;0;0;0;0;0.46338;0.3577;0.16365;0.703625092
260543;80;0.08792;0;0;0;0;0;1;0;0;0;0;0;0;0;0.50032;0.307;0.16606;0.795591401
260543;81;0.08565;0;0;0;0;0;0;1;0;0;0;0;0;0;0.42715;0.29368;0.13085;0.773335204
260543;82;0.05768;0;0;0;0;0;0;0;1;0;0;0;0;0;0.32653;0.3156;0.10594;0.779828779
260543;83;0.04476;0;0;0;0;0;0;0;0;1;0;0;0;0;0.34956;0.29855;0.08398;0.738764713
260543;84;0.05874;0;0;0;0;0;0;0;0;0;1;0;0;0;0.43623;0.23412;0.09893;0.730515837
260543;85;0.0754;0;0;0;0;0;0;0;0;0;0;1;0;0;0.37974;0.25294;0.13976;0.829004138
260543;86;0.0716;0;0;0;0;0;0;0;0;0;0;0;1;0;0.58175;0.32236;0.14475;0.860391247
260543;87;0.07407;0;0;0;0;0;0;0;0;0;0;0;0;1;0.85869;0.34287;0.19647;0.852880527
262093;74;0.06126;0;0;0;0;0;0;0;0;0;0;0;0;0;0.19936;0.16425;0.12775;1.78848976
262093;75;0.04687;1;0;0;0;0;0;0;0;0;0;0;0;0;0.09178;0.13173;0.13637;1.683784745
262093;76;0.04194;0;1;0;0;0;0;0;0;0;0;0;0;0;0.12769;0.144;-0.01889;1.414943908
262093;77;0.05055;0;0;1;0;0;0;0;0;0;0;0;0;0;0.15818;0.15439;0.01481;1.48678487
262093;78;0.05239;0;0;0;1;0;0;0;0;0;0;0;0;0;0.16015;0.14742;0.05164;1.465700447
262093;79;0.03621;0;0;0;0;1;0;0;0;0;0;0;0;0;0.15647;0.19274;0.01611;1.612850291
262093;80;0.05196;0;0;0;0;0;1;0;0;0;0;0;0;0;0.23758;0.21674;0.11215;1.7895937
262093;81;0.01605;0;0;0;0;0;0;1;0;0;0;0;0;0;0.18531;0.1637;0.036;2.083106429
262093;82;0.06336;0;0;0;0;0;0;0;1;0;0;0;0;0;0.13061;0.16556;-0.10864;1.843771898
262093;83;0.02503;0;0;0;0;0;0;0;0;1;0;0;0;0;0.23856;0.30216;-0.05813;1.762491699
262093;84;0.0795;0;0;0;0;0;0;0;0;0;1;0;0;0;0.36733;0.40114;0.01574;2.183356675
262093;85;0.09212;0;0;0;0;0;0;0;0;0;0;1;0;0;0.55455;0.63205;0.00197;2.454925307
262093;86;0.07435;0;0;0;0;0;0;0;0;0;0;0;1;0;0.4023;0.40974;-0.09651;2.373898626
262093;87;0.07026;0;0;0;0;0;0;0;0;0;0;0;0;1;0.27739;0.47487;0.05334;2.456083776
263534;74;0.16014;0;0;0;0;0;0;0;0;0;0;0;0;0;1.62326;0.05938;0.37081;1.135896894
263534;75;0.14469;1;0;0;0;0;0;0;0;0;0;0;0;0;0.70496;0.16219;0.24435;1.09778364
263534;76;0.10779;0;1;0;0;0;0;0;0;0;0;0;0;0;0.85389;0.1615;0.19269;1.008753416
263534;77;0.08018;0;0;1;0;0;0;0;0;0;0;0;0;0;0.80418;0.20324;0.22397;1.028523487
263534;78;0.07838;0;0;0;1;0;0;0;0;0;0;0;0;0;0.66431;0.17479;0.23671;1.075097908
263534;79;0.08282;0;0;0;0;1;0;0;0;0;0;0;0;0;0.66469;0.14399;0.27367;1.161639203
263534;80;0.10983;0;0;0;0;0;1;0;0;0;0;0;0;0;0.56422;0.12331;0.25911;1.205130744
263534;81;0.08981;0;0;0;0;0;0;1;0;0;0;0;0;0;0.55977;0.10948;0.19956;1.172288388
263534;82;0.1222;0;0;0;0;0;0;0;1;0;0;0;0;0;0.32827;0.32399;0.14007;0.857473882
263534;83;0.09023;0;0;0;0;0;0;0;0;1;0;0;0;0;0.31472;0.28985;0.18091;1.236156816
263534;84;0.10661;0;0;0;0;0;0;0;0;0;1;0;0;0;0.42591;0.22238;0.19317;1.214692467
263534;85;0.112;0;0;0;0;0;0;0;0;0;0;1;0;0;0.43141;0.17799;0.23671;1.306297747
263534;86;0.10012;0;0;0;0;0;0;0;0;0;0;0;1;0;0.60042;0.16902;0.23124;1.084069866
263534;87;0.11487;0;0;0;0;0;0;0;0;0;0;0;0;1;0.73743;0.16119;0.22904;0.993122915
266849;74;0.05185;0;0;0;0;0;0;0;0;0;0;0;0;0;0.44775;0.15117;0.2196;1.448337935
266849;75;0.04563;1;0;0;0;0;0;0;0;0;0;0;0;0;0.30146;0.1091;0.22585;1.486525836
266849;76;0.06986;0;1;0;0;0;0;0;0;0;0;0;0;0;0.50902;0.3331;0.29527;1.600951619
266849;77;0.0957;0;0;1;0;0;0;0;0;0;0;0;0;0;1.01677;0.28788;0.34304;1.795622899
266849;78;0.13703;0;0;0;1;0;0;0;0;0;0;0;0;0;0.89096;0.24169;0.33634;1.732376605
266849;79;0.05707;0;0;0;0;1;0;0;0;0;0;0;0;0;0.98209;0.28574;0.17366;1.279537771
266849;80;0.08667;0;0;0;0;0;1;0;0;0;0;0;0;0;0.92947;0.21301;0.27956;1.54809867
266849;81;0.0674;0;0;0;0;0;0;1;0;0;0;0;0;0;1.35015;0.19381;0.29281;1.672000451
266849;82;0.05301;0;0;0;0;0;0;0;1;0;0;0;0;0;0.99724;0.15834;0.25089;1.46036545
266849;83;0.05849;0;0;0;0;0;0;0;0;1;0;0;0;0;0.91496;0.15609;0.17373;1.4487109
266849;84;0.07834;0;0;0;0;0;0;0;0;0;1;0;0;0;0.97985;0.15152;0.12429;1.25283243
266849;85;0.06672;0;0;0;0;0;0;0;0;0;0;1;0;0;0.74052;0.17399;0.09483;1.550867769
266849;86;0.07885;0;0;0;0;0;0;0;0;0;0;0;1;0;1.01039;0.15906;0.20776;1.630859433
266849;87;0.04217;0;0;0;0;0;0;0;0;0;0;0;0;1;0.99838;0.26215;0.15924;1.73921144
266867;74;0.03536;0;0;0;0;0;0;0;0;0;0;0;0;0;2.08034;0.37103;0.41607;2.18793511
266867;75;0.02618;1;0;0;0;0;0;0;0;0;0;0;0;0;1.04548;0.32415;0.38814;2.135248983
266867;76;0.0204;0;1;0;0;0;0;0;0;0;0;0;0;0;0.83282;0.26617;0.36914;2.059581113
266867;77;0.01435;0;0;1;0;0;0;0;0;0;0;0;0;0;0.81184;0.2307;0.35527;2.020960949
266867;78;0.02192;0;0;0;1;0;0;0;0;0;0;0;0;0;1.44534;0.18328;0.38851;2.072273473
266867;79;0.03834;0;0;0;0;1;0;0;0;0;0;0;0;0;1.79558;0.17654;0.40062;2.171665595
266867;80;0.03701;0;0;0;0;0;1;0;0;0;0;0;0;0;1.54578;0.13188;0.37923;2.157867445
266867;81;0.02641;0;0;0;0;0;0;1;0;0;0;0;0;0;1.98244;0.11537;0.3633;2.098660002
266867;82;0.01728;0;0;0;0;0;0;0;1;0;0;0;0;0;1.60904;0.09597;0.36069;1.992989654
266867;83;0.04889;0;0;0;0;0;0;0;0;1;0;0;0;0;1.10598;0.06618;0.31486;1.812332286
266867;84;0.0649;0;0;0;0;0;0;0;0;0;1;0;0;0;2.25846;0.06203;0.26499;1.566034331
266867;85;0.03965;0;0;0;0;0;0;0;0;0;0;1;0;0;1.36226;0.0367;0.24904;1.435993179
266867;86;0.02992;0;0;0;0;0;0;0;0;0;0;0;1;0;1.54151;0.02912;0.24067;1.424591082
266867;87;0.01951;0;0;0;0;0;0;0;0;0;0;0;0;1;1.6848;0.01963;0.22302;1.350808667
268839;74;0.06249;0;0;0;0;0;0;0;0;0;0;0;0;0;0.15254;0.22552;0.07696;2.347743328
268839;75;0.03067;1;0;0;0;0;0;0;0;0;0;0;0;0;0.14915;0.22429;0.08317;2.766194655
268839;76;0.06144;0;1;0;0;0;0;0;0;0;0;0;0;0;0.15598;0.25533;0.09039;2.378181214
268839;77;0.0982;0;0;1;0;0;0;0;0;0;0;0;0;0;0.15881;0.20529;0.12596;2.114203054
268839;78;0.07539;0;0;0;1;0;0;0;0;0;0;0;0;0;0.20834;0.16142;0.15353;2.121093564
268839;79;0.26409;0;0;0;0;1;0;0;0;0;0;0;0;0;0.39207;0.52274;0.2362;2.668403718
268839;80;0.05176;0;0;0;0;0;1;0;0;0;0;0;0;0;0.16371;0.30004;0.08367;1.560498967
268839;81;0.09335;0;0;0;0;0;0;1;0;0;0;0;0;0;0.15106;0.33375;0.06559;1.290635681
268839;82;0.12497;0;0;0;0;0;0;0;1;0;0;0;0;0;0.12151;0.40413;0.04101;1.669584633
268839;83;0.01731;0;0;0;0;0;0;0;0;1;0;0;0;0;0.0818;0.37515;0.02423;1.226424416
268839;84;0.02277;0;0;0;0;0;0;0;0;0;1;0;0;0;0.07085;0.43387;-0.0095;1.252136323
268839;85;0.02371;0;0;0;0;0;0;0;0;0;0;1;0;0;0.10092;0.50767;0.02064;1.410021075
268839;86;0.05393;0;0;0;0;0;0;0;0;0;0;0;1;0;0.28695;0.79222;-0.0758;1.878053974
268839;87;0.12953;0;0;0;0;0;0;0;0;0;0;0;0;1;0.22919;0.66832;-0.03045;1.084394174
269157;74;0.06118;0;0;0;0;0;0;0;0;0;0;0;0;0;0.27065;0.25251;0.14465;2.783290785
269157;75;0.05764;1;0;0;0;0;0;0;0;0;0;0;0;0;0.30002;0.25973;0.18524;3.586044733
269157;76;0.16531;0;1;0;0;0;0;0;0;0;0;0;0;0;0.89695;0.28377;0.31831;5.322285734
269157;77;0.16309;0;0;1;0;0;0;0;0;0;0;0;0;0;2.01411;0.26265;0.52858;6.045097309
269157;78;0.09683;0;0;0;1;0;0;0;0;0;0;0;0;0;1.64504;0.21599;0.63651;5.894402543
269157;79;0.08455;0;0;0;0;1;0;0;0;0;0;0;0;0;0.91544;0.24894;0.23645;2.914457742
269157;80;0.12933;0;0;0;0;0;1;0;0;0;0;0;0;0;1.3379;0.31508;0.2641;2.688486184
269157;81;0.08878;0;0;0;0;0;0;1;0;0;0;0;0;0;2.11369;0.13227;0.17477;2.710950492
269157;82;0.12349;0;0;0;0;0;0;0;1;0;0;0;0;0;1.76939;0.17656;0.24123;2.893793765
269157;83;0.19878;0;0;0;0;0;0;0;0;1;0;0;0;0;3.2659;0.13736;0.31405;3.403901354
269157;84;0.10582;0;0;0;0;0;0;0;0;0;1;0;0;0;4.36378;0.04922;0.44247;3.920371661
269157;85;0.221;0;0;0;0;0;0;0;0;0;0;1;0;0;3.07312;0.08563;0.47505;3.534050168
269157;86;0.18033;0;0;0;0;0;0;0;0;0;0;0;1;0;3.50072;0.11386;0.41638;3.652964647
